%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 15     Instances: 718
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute '10' numeric
@attribute '11' numeric
@attribute '12' numeric
@attribute 'y' {' negative'}

@data
229,0.0,1.0,4.0,0.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,' negative'
230,0.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,2.0,' negative'
231,0.0,1.0,4.0,1.0,0.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,3.0,' negative'
232,0.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,' negative'
233,0.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,' negative'
234,0.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,' negative'
235,0.0,1.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,' negative'
236,0.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,' negative'
237,0.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,' negative'
238,0.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,' negative'
239,0.0,1.0,4.0,0.0,3.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,' negative'
240,0.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,' negative'
241,0.0,1.0,4.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,' negative'
242,0.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,' negative'
243,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,' negative'
244,0.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
245,0.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,' negative'
246,0.0,1.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,' negative'
247,0.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,' negative'
248,0.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,' negative'
249,0.0,1.0,4.0,1.0,0.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,' negative'
250,0.0,1.0,4.0,2.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,' negative'
251,0.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,' negative'
252,0.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,' negative'
253,0.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
254,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,' negative'
255,0.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,' negative'
256,0.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,' negative'
257,0.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,' negative'
258,0.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,' negative'
259,0.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negative'
260,0.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,' negative'
261,0.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
262,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,' negative'
263,0.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,' negative'
264,0.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,' negative'
265,0.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,' negative'
266,0.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,' negative'
267,0.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,' negative'
268,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
269,0.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
270,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,' negative'
271,0.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,' negative'
272,0.0,1.0,4.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,' negative'
273,0.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,' negative'
274,0.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,' negative'
275,0.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,' negative'
276,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,' negative'
277,0.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,' negative'
278,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,' negative'
279,0.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,2.0,' negative'
280,0.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,' negative'
281,0.0,1.0,4.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,' negative'
282,0.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,' negative'
283,0.0,1.0,4.0,2.0,0.0,2.0,4.0,4.0,3.0,2.0,2.0,0.0,1.0,' negative'
284,0.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,3.0,' negative'
285,0.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,' negative'
286,0.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,' negative'
287,0.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,' negative'
288,0.0,1.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,' negative'
289,0.0,1.0,4.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,' negative'
290,0.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,' negative'
291,0.0,2.0,4.0,3.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,' negative'
292,0.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,' negative'
293,0.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,' negative'
294,0.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,' negative'
295,0.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,' negative'
296,0.0,2.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,' negative'
297,0.0,2.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,4.0,4.0,0.0,2.0,' negative'
298,0.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,' negative'
299,0.0,2.0,4.0,3.0,0.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,' negative'
300,0.0,2.0,4.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,' negative'
301,0.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,' negative'
302,0.0,2.0,4.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,' negative'
303,0.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,' negative'
304,0.0,2.0,4.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,' negative'
305,0.0,2.0,4.0,1.0,2.0,3.0,0.0,3.0,2.0,3.0,4.0,0.0,2.0,' negative'
306,0.0,2.0,4.0,0.0,2.0,4.0,1.0,4.0,1.0,3.0,2.0,0.0,2.0,' negative'
307,0.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,' negative'
308,0.0,2.0,4.0,2.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,' negative'
309,0.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,' negative'
310,0.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,' negative'
311,0.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,' negative'
312,0.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,' negative'
313,0.0,2.0,4.0,1.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,0.0,2.0,' negative'
314,0.0,2.0,4.0,0.0,2.0,4.0,1.0,4.0,1.0,3.0,3.0,0.0,2.0,' negative'
315,0.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,' negative'
316,0.0,2.0,4.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,' negative'
317,0.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,' negative'
318,0.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,' negative'
319,0.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,' negative'
320,0.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,' negative'
321,0.0,2.0,4.0,0.0,3.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,' negative'
322,0.0,2.0,4.0,1.0,2.0,2.0,0.0,4.0,2.0,3.0,2.0,0.0,3.0,' negative'
323,0.0,2.0,4.0,0.0,2.0,4.0,1.0,4.0,1.0,2.0,3.0,0.0,2.0,' negative'
324,0.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,' negative'
325,0.0,2.0,4.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,' negative'
326,0.0,2.0,4.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,' negative'
327,0.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,' negative'
328,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,' negative'
329,0.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,' negative'
330,0.0,2.0,4.0,0.0,3.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,' negative'
331,0.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,3.0,' negative'
332,0.0,2.0,4.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,' negative'
333,0.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,' negative'
334,0.0,2.0,4.0,2.0,0.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,3.0,' negative'
335,0.0,2.0,4.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,' negative'
336,0.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,' negative'
337,0.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,' negative'
338,0.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,' negative'
339,0.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,' negative'
340,0.0,2.0,4.0,0.0,3.0,1.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,' negative'
341,0.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,' negative'
342,0.0,2.0,4.0,0.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,0.0,2.0,' negative'
343,0.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,3.0,' negative'
344,0.0,2.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,' negative'
345,0.0,2.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,4.0,' negative'
346,0.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,' negative'
347,0.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,' negative'
348,0.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,' negative'
349,0.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,2.0,' negative'
350,0.0,2.0,4.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,' negative'
351,0.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,' negative'
352,0.0,2.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,' negative'
353,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,' negative'
354,0.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,' negative'
355,0.0,2.0,4.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,' negative'
356,0.0,2.0,4.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,' negative'
357,0.0,2.0,4.0,0.0,4.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,2.0,' negative'
358,0.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,' negative'
359,0.0,2.0,4.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,' negative'
360,0.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,' negative'
361,0.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,2.0,' negative'
362,0.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,' negative'
363,0.0,2.0,4.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,' negative'
364,0.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,' negative'
365,0.0,2.0,4.0,0.0,4.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,2.0,' negative'
366,0.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,3.0,' negative'
367,0.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,' negative'
368,0.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,2.0,4.0,' negative'
369,0.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,' negative'
370,0.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,' negative'
371,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,4.0,' negative'
372,0.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0,' negative'
373,0.0,2.0,4.0,0.0,4.0,2.0,0.0,4.0,2.0,2.0,1.0,0.0,2.0,' negative'
374,0.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,' negative'
375,0.0,2.0,4.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,4.0,' negative'
376,0.0,2.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,' negative'
377,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,' negative'
378,0.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,2.0,3.0,' negative'
379,0.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,' negative'
380,0.0,2.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,' negative'
381,0.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,' negative'
382,0.0,2.0,4.0,0.0,4.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,' negative'
383,0.0,2.0,4.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,' negative'
384,0.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,' negative'
385,0.0,2.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,3.0,' negative'
386,0.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,' negative'
387,0.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,' negative'
388,0.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,3.0,' negative'
389,0.0,2.0,4.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,3.0,' negative'
390,4.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,' negative'
391,4.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
392,4.0,2.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,' negative'
393,4.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,' negative'
394,4.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,' negative'
395,4.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,' negative'
396,4.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,' negative'
397,4.0,2.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,' negative'
398,4.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,' negative'
399,4.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,' negative'
400,4.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,' negative'
401,4.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,' negative'
402,4.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,' negative'
403,4.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,' negative'
404,4.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,4.0,' negative'
405,4.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,' negative'
406,4.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,' negative'
407,4.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,' negative'
408,4.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,' negative'
409,4.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,' negative'
410,4.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,4.0,' negative'
411,4.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,' negative'
412,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,' negative'
413,4.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,' negative'
414,4.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,' negative'
415,4.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,' negative'
416,4.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,' negative'
417,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,' negative'
418,4.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,' negative'
419,4.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,' negative'
420,4.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,' negative'
421,4.0,2.0,0.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,' negative'
422,4.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,' negative'
423,4.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,' negative'
424,4.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,' negative'
425,4.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,3.0,4.0,' negative'
426,4.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,' negative'
427,4.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,' negative'
428,4.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,' negative'
429,4.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,' negative'
430,4.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,' negative'
431,4.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,' negative'
432,4.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,' negative'
433,4.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,' negative'
434,4.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,' negative'
435,4.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,2.0,3.0,4.0,' negative'
436,4.0,2.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,4.0,' negative'
437,4.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,' negative'
438,4.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,' negative'
439,4.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
440,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,' negative'
441,4.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,' negative'
442,4.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,' negative'
443,4.0,3.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,' negative'
444,4.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,' negative'
445,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
446,4.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,' negative'
447,4.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,' negative'
448,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
449,4.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,' negative'
450,4.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,' negative'
451,4.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,' negative'
452,4.0,3.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,' negative'
453,4.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,' negative'
454,4.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,' negative'
455,4.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,' negative'
456,4.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,' negative'
457,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,' negative'
458,4.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,' negative'
459,4.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,' negative'
460,4.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,' negative'
461,4.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,' negative'
