%
% Comments go after a '%' sign.
%
%
% Relation: KBN2page-blocks-1-3_vs_4-5-4tra.dat.csv
%
%
% Attributes: 11     Instances: 354
%
%

@relation KBN2page-blocks-1-3_vs_4-5-4tra.dat.csv

@attribute 'attr0' numeric
@attribute 'attr1' numeric
@attribute 'attr2' numeric
@attribute 'attr3' numeric
@attribute 'attr4' numeric
@attribute 'attr5' numeric
@attribute 'attr6' numeric
@attribute 'attr7' numeric
@attribute 'attr8' numeric
@attribute 'attr9' numeric
@attribute 'attrClass' {' negative'}

@data
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,' negative'
1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,' negative'
1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,' negative'
1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,' negative'
2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,' negative'
1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,' negative'
2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,' negative'
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,' negative'
2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,' negative'
