@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/segment0/KBN3segment0-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute Class {' negative',' positive'}
@data
161,8.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,5.0,2.0,5.0,2.0,2.0,' negativ
162,8.0,8.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,7.0,1.0,3.0,7.0,' negativ
163,2.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,6.0,3.0,4.0,2.0,4.0,2.0,' negativ
164,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,4.0,3.0,3.0,4.0,2.0,' negativ
165,5.0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
166,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,7.0,8.0,7.0,3.0,7.0,1.0,8.0,1.0,1.0,' negativ
167,2.0,2.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,2.0,1.0,3.0,1.0,8.0,3.0,2.0,3.0,4.0,3.0,' positiv
168,6.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,3.0,2.0,6.0,4.0,3.0,3.0,3.0,2.0,' negativ
169,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,2.0,7.0,3.0,8.0,1.0,1.0,' negativ
170,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,6.0,' negativ
171,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,7.0,8.0,7.0,2.0,8.0,1.0,8.0,2.0,1.0,' negativ
172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,1.0,' negativ
173,1.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,8.0,1.0,' negativ
174,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,8.0,3.0,2.0,3.0,4.0,3.0,' positiv
175,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,6.0,' negativ
176,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,6.0,4.0,3.0,3.0,2.0,2.0,' negativ
177,5.0,9.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0,9.0,2.0,4.0,8.0,' negativ
178,9.0,6.0,0.0,0.0,0.0,3.0,5.0,6.0,6.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,' negativ
179,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,1.0,' negativ
180,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,6.0,1.0,8.0,0.0,7.0,2.0,1.0,' negativ
181,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,8.0,2.0,' negativ
182,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,3.0,' positiv
183,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,6.0,5.0,' positiv
184,2.0,4.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,2.0,3.0,2.0,6.0,4.0,3.0,3.0,2.0,2.0,' negativ
185,3.0,7.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,6.0,0.0,8.0,2.0,4.0,9.0,' negativ
186,7.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,6.0,2.0,' negativ
187,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,1.0,8.0,1.0,8.0,2.0,1.0,' negativ
188,8.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,' negativ
189,4.0,7.0,0.0,1.0,0.0,5.0,3.0,3.0,1.0,5.0,4.0,5.0,4.0,4.0,6.0,0.0,5.0,3.0,2.0,' negativ
190,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,5.0,6.0,1.0,6.0,2.0,2.0,' negativ
191,3.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,4.0,2.0,6.0,1.0,' negativ
192,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,8.0,3.0,3.0,2.0,4.0,3.0,' positiv
193,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,1.0,' negativ
194,1.0,6.0,0.0,0.0,0.0,3.0,5.0,7.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,5.0,3.0,2.0,1.0,' negativ
195,5.0,7.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
196,4.0,7.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
197,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,1.0,' negativ
198,9.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,2.0,4.0,9.0,' negativ
199,6.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,' negativ
200,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,9.0,9.0,9.0,4.0,3.0,6.0,9.0,0.0,1.0,' negativ
201,8.0,9.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,3.0,3.0,9.0,' negativ
202,9.0,8.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,8.0,1.0,5.0,9.0,' negativ
203,2.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,2.0,' negativ
204,1.0,8.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,5.0,4.0,5.0,4.0,5.0,6.0,1.0,5.0,2.0,2.0,' negativ
205,4.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,8.0,1.0,5.0,7.0,' negativ
206,4.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,' negativ
207,3.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,4.0,4.0,2.0,6.0,1.0,' negativ
208,6.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,' negativ
209,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,6.0,1.0,7.0,1.0,' negativ
210,6.0,7.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,5.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,' negativ
211,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,6.0,4.0,4.0,3.0,3.0,1.0,' negativ
212,3.0,4.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,9.0,2.0,3.0,2.0,4.0,4.0,' positiv
213,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,2.0,' negativ
214,3.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,' positiv
215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,2.0,9.0,1.0,1.0,' negativ
216,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,5.0,' positiv
217,6.0,7.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,9.0,2.0,5.0,7.0,' negativ
218,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,2.0,' negativ
219,8.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,' negativ
220,8.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,2.0,4.0,9.0,' negativ
221,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,9.0,2.0,' negativ
222,4.0,9.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,8.0,2.0,4.0,9.0,' negativ
223,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,8.0,9.0,8.0,3.0,6.0,2.0,9.0,1.0,1.0,' negativ
224,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,9.0,9.0,5.0,4.0,3.0,9.0,0.0,1.0,' negativ
225,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,6.0,0.0,' negativ
226,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,5.0,' positiv
227,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,5.0,3.0,4.0,7.0,1.0,5.0,3.0,2.0,' negativ
228,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,3.0,' negativ
229,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,7.0,5.0,0.0,9.0,0.0,7.0,3.0,2.0,' negativ
230,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,1.0,' negativ
231,6.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,7.0,5.0,0.0,9.0,0.0,7.0,3.0,1.0,' negativ
232,7.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,8.0,2.0,' negativ
233,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,1.0,' negativ
234,9.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,' negativ
235,6.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,9.0,2.0,5.0,7.0,' negativ
236,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,2.0,' negativ
237,1.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,8.0,1.0,' negativ
238,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positiv
239,3.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,2.0,6.0,1.0,' negativ
240,4.0,3.0,0.0,1.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,2.0,0.0,6.0,3.0,5.0,2.0,6.0,1.0,' negativ
241,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,2.0,' negativ
242,6.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,8.0,2.0,4.0,9.0,' negativ
243,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,7.0,4.0,2.0,3.0,4.0,3.0,' positiv
244,1.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,5.0,4.0,4.0,6.0,2.0,5.0,2.0,2.0,' negativ
245,1.0,8.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,2.0,' negativ
246,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,6.0,' negativ
247,5.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,8.0,2.0,3.0,9.0,' negativ
248,9.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,6.0,3.0,4.0,2.0,6.0,2.0,' negativ
249,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,6.0,' negativ
250,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,4.0,6.0,4.0,3.0,7.0,1.0,6.0,3.0,2.0,' negativ
251,1.0,9.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,8.0,2.0,4.0,9.0,' negativ
252,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,1.0,9.0,2.0,' negativ
253,7.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,6.0,2.0,' negativ
254,5.0,3.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,6.0,4.0,2.0,4.0,2.0,2.0,' negativ
255,7.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,3.0,6.0,4.0,3.0,4.0,2.0,2.0,' negativ
256,9.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,8.0,2.0,4.0,9.0,' negativ
257,5.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,8.0,3.0,2.0,3.0,4.0,3.0,' positiv
258,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,1.0,' negativ
259,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
260,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,6.0,8.0,6.0,0.0,8.0,0.0,8.0,2.0,1.0,' negativ
261,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,8.0,1.0,6.0,7.0,' negativ
262,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,5.0,' positiv
263,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,9.0,1.0,' negativ
264,6.0,7.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,3.0,3.0,8.0,' negativ
265,0.0,4.0,0.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,3.0,' positiv
266,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
267,9.0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,7.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,' negativ
268,5.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,1.0,2.0,' negativ
269,7.0,7.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,2.0,2.0,' negativ
270,1.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,7.0,1.0,' negativ
271,5.0,7.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,6.0,2.0,2.0,' negativ
272,1.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,8.0,2.0,3.0,8.0,' negativ
273,7.0,7.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,5.0,4.0,6.0,4.0,4.0,6.0,0.0,6.0,2.0,2.0,' negativ
274,8.0,6.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,6.0,2.0,' negativ
275,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,3.0,6.0,2.0,9.0,1.0,1.0,' negativ
276,5.0,6.0,0.0,0.0,0.0,3.0,5.0,6.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,1.0,' negativ
277,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,8.0,2.0,3.0,8.0,' negativ
278,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,4.0,6.0,4.0,3.0,7.0,0.0,6.0,3.0,2.0,' negativ
279,4.0,7.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,0.0,8.0,2.0,2.0,8.0,' negativ
280,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positiv
281,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,0.0,8.0,2.0,4.0,7.0,' negativ
282,8.0,7.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,2.0,' negativ
283,5.0,7.0,0.0,1.0,0.0,4.0,3.0,4.0,1.0,3.0,2.0,4.0,3.0,7.0,3.0,3.0,4.0,2.0,2.0,' negativ
284,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,7.0,2.0,' negativ
285,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,4.0,6.0,1.0,8.0,1.0,2.0,' negativ
286,1.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,5.0,3.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,' negativ
287,5.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,' negativ
288,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,7.0,8.0,7.0,4.0,7.0,1.0,8.0,1.0,2.0,' negativ
289,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,1.0,3.0,1.0,7.0,4.0,2.0,3.0,4.0,3.0,' positiv
290,8.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,5.0,3.0,6.0,5.0,2.0,5.0,2.0,2.0,' negativ
291,3.0,8.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,8.0,1.0,5.0,7.0,' negativ
292,9.0,6.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,3.0,1.0,4.0,2.0,4.0,6.0,2.0,4.0,4.0,1.0,' negativ
293,8.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,' negativ
294,5.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,3.0,4.0,3.0,6.0,4.0,2.0,4.0,2.0,2.0,' negativ
295,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,6.0,' negativ
296,8.0,6.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,5.0,5.0,3.0,3.0,4.0,2.0,' negativ
297,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,6.0,4.0,4.0,3.0,2.0,2.0,' negativ
298,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,7.0,2.0,9.0,1.0,1.0,' negativ
299,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,3.0,' negativ
300,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,5.0,0.0,9.0,0.0,7.0,3.0,1.0,' negativ
301,5.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,4.0,6.0,4.0,5.0,6.0,1.0,6.0,2.0,2.0,' negativ
302,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,9.0,9.0,3.0,5.0,4.0,9.0,1.0,1.0,' negativ
303,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,1.0,' negativ
304,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,3.0,' positiv
305,6.0,9.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,9.0,2.0,4.0,7.0,' negativ
306,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,2.0,' negativ
307,6.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,2.0,3.0,2.0,8.0,2.0,4.0,3.0,1.0,2.0,' negativ
308,7.0,4.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,2.0,' negativ
309,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,6.0,2.0,' negativ
310,7.0,7.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,5.0,4.0,5.0,4.0,5.0,6.0,0.0,5.0,3.0,2.0,' negativ
311,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,4.0,1.0,5.0,4.0,' positiv
312,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,6.0,8.0,7.0,1.0,8.0,1.0,8.0,2.0,1.0,' negativ
313,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,6.0,2.0,' negativ
314,3.0,7.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,6.0,0.0,9.0,2.0,4.0,8.0,' negativ
315,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,6.0,5.0,' positiv
316,2.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,3.0,3.0,3.0,3.0,2.0,' negativ
317,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,1.0,' negativ
318,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,2.0,' negativ
319,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,6.0,5.0,2.0,5.0,2.0,2.0,' negativ
320,4.0,7.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,7.0,3.0,4.0,3.0,2.0,1.0,' negativ
321,2.0,4.0,0.0,0.0,0.0,5.0,4.0,5.0,1.0,3.0,1.0,4.0,2.0,2.0,7.0,2.0,4.0,6.0,1.0,' negativ
322,2.0,7.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,2.0,2.0,' negativ
323,6.0,5.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,1.0,' negativ
324,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,4.0,4.0,5.0,9.0,0.0,1.0,' negativ
325,9.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,5.0,3.0,2.0,' negativ
