@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/segment0/KBN3segment0-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute Class {' negative',' positive'}
@data
161,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,8.0,0.0,' negativ
162,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,7.0,1.0,' negativ
163,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,4.0,4.0,7.0,1.0,5.0,2.0,1.0,' negativ
164,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,7.0,8.0,7.0,4.0,7.0,1.0,8.0,1.0,1.0,' negativ
165,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,4.0,3.0,2.0,3.0,1.0,' negativ
166,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,' negativ
167,6.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,4.0,6.0,4.0,5.0,6.0,1.0,6.0,2.0,1.0,' negativ
168,6.0,7.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,4.0,5.0,6.0,1.0,5.0,2.0,1.0,' negativ
169,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negativ
170,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,8.0,7.0,0.0,8.0,3.0,8.0,2.0,0.0,' negativ
171,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,9.0,1.0,' negativ
172,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,6.0,7.0,' negativ
173,8.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,9.0,1.0,3.0,7.0,' negativ
174,3.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,9.0,1.0,5.0,6.0,' negativ
175,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,6.0,2.0,4.0,3.0,1.0,' negativ
176,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,8.0,1.0,' negativ
177,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negativ
178,7.0,7.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,' negativ
179,7.0,8.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,9.0,2.0,4.0,9.0,' negativ
180,7.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,8.0,2.0,4.0,3.0,1.0,2.0,' negativ
181,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
182,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,8.0,1.0,3.0,8.0,' negativ
183,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
184,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,7.0,1.0,' negativ
185,2.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,3.0,2.0,4.0,1.0,' negativ
186,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,5.0,' negativ
187,7.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,6.0,0.0,9.0,1.0,4.0,8.0,' negativ
188,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,3.0,5.0,4.0,4.0,6.0,1.0,5.0,3.0,1.0,' negativ
189,8.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,8.0,0.0,' negativ
190,3.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,0.0,' negativ
191,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,4.0,3.0,' positiv
192,8.0,9.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,1.0,5.0,7.0,' negativ
193,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,6.0,8.0,7.0,1.0,8.0,2.0,8.0,2.0,0.0,' negativ
194,9.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,8.0,1.0,3.0,8.0,' negativ
195,6.0,7.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,1.0,' negativ
196,8.0,7.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,9.0,1.0,4.0,7.0,' negativ
197,8.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,8.0,0.0,' negativ
198,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,4.0,5.0,6.0,1.0,5.0,2.0,1.0,' negativ
199,3.0,7.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,7.0,1.0,5.0,3.0,1.0,' negativ
200,9.0,8.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,8.0,1.0,4.0,8.0,' negativ
201,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,5.0,1.0,' negativ
202,6.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,1.0,' negativ
203,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negativ
204,7.0,5.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,7.0,3.0,3.0,3.0,2.0,1.0,' negativ
205,1.0,6.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,8.0,2.0,3.0,9.0,' negativ
206,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,8.0,7.0,1.0,7.0,3.0,8.0,2.0,0.0,' negativ
207,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,6.0,4.0,3.0,7.0,1.0,6.0,2.0,1.0,' negativ
208,3.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
209,5.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,5.0,7.0,6.0,0.0,9.0,0.0,7.0,3.0,0.0,' negativ
210,8.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0,5.0,4.0,3.0,9.0,1.0,1.0,' negativ
211,4.0,7.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,7.0,1.0,5.0,3.0,1.0,' negativ
212,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,0.0,' negativ
213,4.0,7.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,7.0,3.0,4.0,2.0,2.0,0.0,' negativ
214,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0,8.0,1.0,7.0,3.0,9.0,1.0,0.0,' negativ
215,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,9.0,8.0,3.0,6.0,3.0,9.0,1.0,0.0,' negativ
216,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,8.0,2.0,4.0,3.0,1.0,2.0,' negativ
217,6.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0,8.0,1.0,4.0,8.0,' negativ
218,5.0,3.0,0.0,0.0,1.0,9.0,8.0,8.0,7.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,0.0,' negativ
219,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,9.0,9.0,9.0,9.0,5.0,4.0,3.0,9.0,1.0,0.0,' negativ
220,5.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,1.0,4.0,7.0,' negativ
221,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,8.0,0.0,' negativ
222,9.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,5.0,7.0,5.0,0.0,9.0,0.0,7.0,3.0,0.0,' negativ
223,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0,8.0,2.0,7.0,2.0,9.0,1.0,0.0,' negativ
224,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,3.0,2.0,1.0,' negativ
225,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,5.0,' negativ
226,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,0.0,' negativ
227,7.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,8.0,0.0,' negativ
228,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,8.0,7.0,3.0,7.0,1.0,8.0,1.0,1.0,' negativ
229,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,9.0,1.0,' negativ
230,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,9.0,1.0,' negativ
231,9.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,8.0,0.0,' negativ
232,5.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,2.0,' positiv
233,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,0.0,5.0,' negativ
234,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,6.0,6.0,' negativ
235,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8.0,8.0,9.0,8.0,2.0,7.0,3.0,9.0,1.0,0.0,' negativ
236,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
237,9.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,7.0,0.0,8.0,1.0,3.0,7.0,' negativ
238,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,4.0,2.0,2.0,4.0,2.0,' positiv
239,8.0,7.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,1.0,' negativ
240,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,6.0,1.0,' negativ
241,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,0.0,' negativ
242,0.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,4.0,2.0,' positiv
243,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,3.0,1.0,4.0,2.0,' positiv
244,3.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,4.0,4.0,7.0,1.0,5.0,3.0,1.0,' negativ
245,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,1.0,' negativ
246,7.0,4.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,4.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,2.0,1.0,' negativ
247,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,8.0,0.0,' negativ
248,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,6.0,5.0,1.0,4.0,2.0,1.0,' negativ
249,5.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
250,5.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0,2.0,6.0,4.0,3.0,2.0,3.0,1.0,' negativ
251,3.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
252,0.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,0.0,8.0,1.0,4.0,6.0,' negativ
253,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,1.0,' negativ
254,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,9.0,9.0,9.0,9.0,5.0,5.0,3.0,9.0,1.0,0.0,' negativ
255,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,7.0,6.0,8.0,7.0,0.0,8.0,2.0,8.0,2.0,0.0,' negativ
256,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,3.0,2.0,2.0,4.0,2.0,' positiv
257,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
258,5.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
259,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,9.0,1.0,' negativ
260,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.0,9.0,0.0,' negativ
261,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,9.0,1.0,' negativ
262,4.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,4.0,2.0,2.0,4.0,2.0,' positiv
263,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,' negativ
264,9.0,7.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,1.0,' negativ
265,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,8.0,2.0,3.0,3.0,1.0,2.0,' negativ
266,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,8.0,0.0,' negativ
267,4.0,7.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,3.0,1.0,' negativ
268,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
269,3.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,4.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,' negativ
270,9.0,6.0,0.0,0.0,1.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,8.0,1.0,' negativ
271,7.0,8.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,3.0,9.0,' negativ
272,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,9.0,8.0,2.0,6.0,3.0,9.0,1.0,0.0,' negativ
273,5.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
274,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,9.0,8.0,1.0,8.0,2.0,9.0,2.0,0.0,' negativ
275,7.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,4.0,0.0,' negativ
276,9.0,8.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,7.0,1.0,3.0,8.0,' negativ
277,2.0,6.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,0.0,9.0,2.0,3.0,6.0,' negativ
278,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,3.0,1.0,' negativ
279,5.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
280,9.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,7.0,0.0,9.0,1.0,4.0,7.0,' negativ
281,3.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,3.0,1.0,4.0,3.0,' positiv
282,9.0,6.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,3.0,2.0,0.0,' negativ
283,5.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,1.0,' negativ
284,2.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,7.0,0.0,8.0,1.0,2.0,7.0,' negativ
285,9.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,' negativ
286,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,' negativ
287,0.0,9.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,0.0,1.0,6.0,' negativ
288,3.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,9.0,0.0,' negativ
289,7.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,5.0,1.0,' negativ
290,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,4.0,3.0,6.0,4.0,2.0,4.0,2.0,1.0,' negativ
291,0.0,2.0,0.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,' negativ
292,5.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,6.0,5.0,1.0,2.0,4.0,1.0,' positiv
293,5.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,7.0,4.0,2.0,2.0,4.0,2.0,' positiv
294,7.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,' negativ
295,2.0,8.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,1.0,5.0,6.0,' negativ
296,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,8.0,8.0,9.0,8.0,3.0,6.0,2.0,9.0,1.0,0.0,' negativ
297,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,9.0,8.0,1.0,7.0,2.0,9.0,1.0,0.0,' negativ
298,9.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,9.0,' negativ
299,5.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,4.0,3.0,2.0,3.0,1.0,' negativ
300,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,6.0,1.0,' negativ
301,3.0,8.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,7.0,1.0,5.0,2.0,1.0,' negativ
302,4.0,8.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,9.0,1.0,4.0,7.0,' negativ
303,2.0,3.0,0.0,0.0,1.0,6.0,6.0,5.0,5.0,1.0,0.0,1.0,1.0,5.0,3.0,5.0,1.0,6.0,0.0,' negativ
304,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,4.0,4.0,' positiv
305,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,8.0,1.0,' negativ
306,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,6.0,8.0,7.0,1.0,8.0,1.0,8.0,2.0,0.0,' negativ
307,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,9.0,0.0,' negativ
308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,8.0,7.0,3.0,7.0,1.0,8.0,1.0,1.0,' negativ
309,3.0,6.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,6.0,4.0,3.0,2.0,4.0,1.0,' negativ
310,2.0,7.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,4.0,3.0,3.0,2.0,1.0,' negativ
311,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,8.0,2.0,3.0,3.0,1.0,2.0,' negativ
312,9.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,6.0,2.0,4.0,3.0,1.0,' negativ
313,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,4.0,3.0,2.0,4.0,1.0,' negativ
314,2.0,9.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,8.0,1.0,4.0,6.0,' negativ
315,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
316,0.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,' negativ
317,5.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,4.0,1.0,6.0,1.0,' negativ
318,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,1.0,' negativ
319,4.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,4.0,3.0,7.0,1.0,5.0,3.0,1.0,' negativ
320,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,9.0,9.0,9.0,4.0,5.0,3.0,9.0,1.0,0.0,' negativ
321,5.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,2.0,2.0,4.0,2.0,' positiv
322,1.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,3.0,1.0,' negativ
323,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,5.0,4.0,' positiv
324,4.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,8.0,0.0,' negativ
325,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,6.0,8.0,7.0,0.0,9.0,0.0,8.0,2.0,0.0,' negativ
